gene,pValue,fdr,logFoldChange
ENSG00000270866,0.0071026362475547665,0.17050653073794955,0.16392804479780335
ENSG00000270871,0.7097350408624161,0.9075323443328782,0.0050378437142675515
ENSG00000270876,0.010664673465076971,0.2023487606470075,-0.2178467510892733
ENSG00000270882,0.24258491623646217,0.7981535283776139,-0.060679688652416734
ENSG00000270883,0.7619222882235865,0.9300656250790774,0.02064004298432634
ENSG00000270885,0.1853845565057498,0.7223932632848088,0.15591433313831923
ENSG00000270894,0.4514104571522356,0.893094114620783,0.04676968393111539
ENSG00000270898,0.8557597204883555,0.9662090856994363,0.05832360012342688
ENSG00000270919,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000270933,0.9930936556061889,1.0,0.005329621101233052
ENSG00000270937,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000270946,0.8152100980744602,0.950935878656287,-0.01834126220045794
ENSG00000270947,0.8830130239304063,0.9739989734767273,-0.0011447855180192052
ENSG00000270951,0.5736832733038886,0.893094114620783,0.08555488487529583
ENSG00000270953,0.051464806469673635,0.4166679149379459,-0.10161613401296869
ENSG00000270956,0.8017971870653839,0.9464433293914813,0.009147495052539577
ENSG00000270959,0.35884756309130084,0.893094114620783,-0.020399552221999035
ENSG00000270964,0.5050874800546858,0.893094114620783,0.011386441699205056
ENSG00000270972,0.41089873440683633,0.893094114620783,0.05723997719231712
ENSG00000270977,0.36340836517682296,0.893094114620783,0.04886385371507673
ENSG00000270988,0.5736832733038886,0.893094114620783,-0.03436762603165301
ENSG00000270996,0.6841338969130957,0.8994609746684639,0.0256729941343665
ENSG00000271009,0.3323045980019165,0.893094114620783,0.07869420160096892
ENSG00000271011,0.3195263848210449,0.8800067598727227,0.08965204532705169
ENSG00000271020,0.011773050976716442,0.2127639120865116,0.14283446960813775
ENSG00000271032,0.4724848263318584,0.893094114620783,0.023302429377347247
ENSG00000271040,0.48322182757528087,0.893094114620783,0.04796800032949852
ENSG00000271046,0.12128296055023632,0.6012145843420416,-0.13730392577383432
ENSG00000271065,0.646403549318713,0.893094114620783,0.0146024541145741
ENSG00000271079,0.4514104571522356,0.893094114620783,0.0928004554663213
ENSG00000271086,0.2222807962491984,0.7740549334444976,-0.05860925245216716
ENSG00000271092,0.41089873440683633,0.893094114620783,0.02185389545646967
ENSG00000271109,0.1825192721370421,0.7223932632848088,-0.0249781977106714
ENSG00000271119,0.004402257586670225,0.1351698850354728,0.09571233385385244
ENSG00000271122,0.1388296069611406,0.6391587140066105,0.03613944425819037
ENSG00000271127,0.29493025995299627,0.857132418572339,0.07994952275418574
ENSG00000271130,0.910405520748208,0.9822230024147954,-0.11465713321413047
ENSG00000271133,0.05800659939765267,0.4402023659872626,0.09523027822048427
ENSG00000271141,0.36341750981729803,0.893094114620783,-0.04263866791513884
ENSG00000271147,0.08188687803847484,0.5102336299738541,-0.06084860759063807
ENSG00000271148,0.9654786243041334,0.99669799644512,-0.01021572788838669
ENSG00000271151,0.05575318603347409,0.4328759635532359,-0.1430100134479627
ENSG00000271155,0.5050874800546858,0.893094114620783,0.061831955467187234
ENSG00000271156,0.6588855976137515,0.893094114620783,-0.035442856695228495
ENSG00000271167,0.748764189901213,0.924493690640972,-0.03140268994454391
ENSG00000271171,0.31118270509998314,0.8723780264862444,0.03883868113242892
ENSG00000271172,0.6904973320188466,0.9020940764665814,0.03958787479686928
ENSG00000271178,0.3280150916306126,0.8872656786651615,0.025222185931239018
ENSG00000271185,0.1741527478431859,0.7038024219557536,0.07087048157218603
ENSG00000271192,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271199,0.372628551630678,0.893094114620783,-0.10511988605270686
ENSG00000271200,0.696893943099878,0.9020940764665814,0.017445556922967405
ENSG00000271201,0.8286773856754452,0.956123803916301,-0.02273042229964176
ENSG00000271204,0.6588855976137515,0.893094114620783,-0.041704861330749
ENSG00000271208,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271216,0.004647702847254552,0.1389663151329111,0.2844863546079585
ENSG00000271218,0.34542722966430206,0.893094114620783,-0.05875871364877513
ENSG00000271228,0.3195263848210449,0.8800067598727227,0.06831906289205482
ENSG00000271234,0.8830130239304063,0.9739989734767273,0.005302629093276827
ENSG00000271239,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271252,0.5388381845957019,0.893094114620783,-0.012985565009758133
ENSG00000271254,0.05800659939765267,0.4402023659872626,-0.09221001915011581
ENSG00000271259,0.4514104571522356,0.893094114620783,-0.07676935715231037
ENSG00000271265,0.910405520748208,0.9822230024147954,0.027283565041853617
ENSG00000271270,0.03251560638391769,0.3388735852823922,0.08043429365013655
ENSG00000271271,0.34542722966430206,0.893094114620783,-0.07004886674686174
ENSG00000271303,0.03251229941249443,0.3388735852823922,0.17691824038653722
ENSG00000271314,0.8557597204883555,0.9662090856994363,0.025324760075084544
ENSG00000271320,0.12128296055023632,0.6012145843420416,-0.1112333741222156
ENSG00000271321,0.7356788423848883,0.9197576622526338,-0.08732113483794894
ENSG00000271324,0.1853845565057498,0.7223932632848088,0.07532953252159999
ENSG00000271327,0.7356788423848883,0.9197576622526338,-0.030582528960833185
ENSG00000271334,0.42081897260736734,0.893094114620783,0.03396197113066154
ENSG00000271335,0.9930936556061889,1.0,-0.0063999546661510165
ENSG00000271344,0.16873111941396302,0.6945820055252911,-0.06459102346248222
ENSG00000271347,0.24963420779974987,0.8071363322513354,-0.030775776704687792
ENSG00000271360,0.42081897260736734,0.893094114620783,0.06429186400885131
ENSG00000271366,0.02610989811320674,0.30528442090023683,0.08821158738817259
ENSG00000271367,0.39147981995818903,0.893094114620783,0.018228720035618304
ENSG00000271380,0.8557597204883555,0.9662090856994363,0.014719376557912302
ENSG00000271382,0.209439034922428,0.756244637216779,-0.05956070620447178
ENSG00000271383,0.7032957716810634,0.9075323443328782,0.004861511796093953
ENSG00000271384,0.748764189901213,0.924493690640972,-0.01958671622258833
ENSG00000271387,0.8966938798436479,0.979100467451301,0.003650799533177161
ENSG00000271390,0.646403549318713,0.893094114620783,0.02441928908198276
ENSG00000271392,0.1741527478431859,0.7038024219557536,-0.10825138416933844
ENSG00000271394,1.0,1.0,0.05243557523029259
ENSG00000271395,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271398,0.035431665771366756,0.3542758001654995,-0.18110886465460252
ENSG00000271401,0.7226697427551281,0.9136900847787635,-0.0707990337199685
ENSG00000271409,0.41089873440683633,0.893094114620783,0.04073624664990386
ENSG00000271420,0.9930936556061889,1.0,-0.01690742024418527
ENSG00000271425,0.6217385671728759,0.893094114620783,-0.0033476172334779663
ENSG00000271427,0.4618805368809181,0.893094114620783,-0.03721865041145962
ENSG00000271434,0.24963420779974987,0.8071363322513354,0.046172846326930556
ENSG00000271447,0.021800800117191033,0.28180491624353526,-0.14130152176226166
ENSG00000271449,0.7097403221531673,0.9075323443328782,-0.034047023953707664
ENSG00000271452,0.12982628978151767,0.6211232391831493,0.09436623180576388
ENSG00000271474,0.646403549318713,0.893094114620783,0.008678616082613104
ENSG00000271503,0.08340693142001791,0.5174929467701499,-0.29100142762140985
ENSG00000271522,0.56195027887719,0.893094114620783,-0.004914710480465826
ENSG00000271533,0.7161896858563463,0.9136900847787635,-0.014603947477481193
ENSG00000271538,0.30298403217336345,0.864315878067915,-0.08166777306166462
ENSG00000271551,0.9516827115039336,0.992812235820995,-0.031729487910435006
ENSG00000271553,0.21577362550618817,0.7666030985826429,0.04952819578647712
ENSG00000271554,0.5855311056433746,0.893094114620783,0.019590805229242753
ENSG00000271555,0.8557597204883555,0.9662090856994363,-0.019677279503369983
ENSG00000271564,0.4514104571522356,0.893094114620783,-0.04401367567446415
ENSG00000271567,0.1853845565057498,0.7223932632848088,0.08402895903474886
ENSG00000271576,0.0011012888935960927,0.06919765214762116,-0.11461857733701653
ENSG00000271579,0.5736832733038886,0.893094114620783,0.03415768983138747
ENSG00000271584,0.3819828610863055,0.893094114620783,0.06804917474222488
ENSG00000271590,0.11318582975011413,0.585581342340835,0.05696130522667505
ENSG00000271601,0.6340202390977074,0.893094114620783,0.0051234911527272544
ENSG00000271605,0.3819828610863055,0.893094114620783,0.031145107010158258
ENSG00000271614,0.23567679397058905,0.7914614564364747,-0.06238823223528646
ENSG00000271631,0.38197378903998225,0.893094114620783,0.056433169153342726
ENSG00000271643,0.02610989811320674,0.30528442090023683,0.11127199776816682
ENSG00000271646,0.09479561692735942,0.5409498303946118,-0.03978260538901564
ENSG00000271649,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271653,0.48322182757528087,0.893094114620783,0.029370339820755983
ENSG00000271659,0.8830130239304063,0.9739989734767273,-0.04233466028416433
ENSG00000271670,0.07598625541965419,0.4938366217537262,0.11785305898912744
ENSG00000271698,0.8830130239304063,0.9739989734767273,-0.011272582300373476
ENSG00000271709,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271714,0.795108489071704,0.9464433293914813,-0.05291109906664027
ENSG00000271715,0.6588855976137515,0.893094114620783,0.023656526370743208
ENSG00000271716,0.5331277176279643,0.893094114620783,0.04942474532210514
ENSG00000271717,0.5388381845957019,0.893094114620783,-0.057068431721134204
ENSG00000271723,0.287021198154649,0.8487112294362847,0.11532444874627586
ENSG00000271724,0.646403549318713,0.893094114620783,0.0003390527833444704
ENSG00000271725,0.5795785341973437,0.893094114620783,0.009043481937434046
ENSG00000271727,0.7356788423848883,0.9197576622526338,-0.06615904877693993
ENSG00000271730,0.24258491623646217,0.7981535283776139,0.04101049803720709
ENSG00000271732,0.6714634012265954,0.893094114620783,0.02118823208523583
ENSG00000271734,0.24963420779974987,0.8071363322513354,-0.09127891110967516
ENSG00000271736,0.051464806469673635,0.4166679149379459,0.15587534414031223
ENSG00000271737,0.8830130239304063,0.9739989734767273,-0.012297060899319008
ENSG00000271739,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271741,0.06778993707104211,0.46964409103787647,0.09608358027608363
ENSG00000271742,0.696893943099878,0.9020940764665814,-0.018713978336904954
ENSG00000271743,0.9792830364452908,0.9998072776424252,0.002818851673938367
ENSG00000271746,0.7884424360156889,0.940771207195822,-0.04205426657789904
ENSG00000271751,0.646403549318713,0.893094114620783,0.0051517435389411255
ENSG00000271752,0.6340202390977074,0.893094114620783,0.013194799828184283
ENSG00000271754,0.43595126816555774,0.893094114620783,-0.02087040836370481
ENSG00000271755,0.012362981146583123,0.2177372967262396,0.0646333029950428
ENSG00000271757,0.24963420779974987,0.8071363322513354,0.1003001186877256
ENSG00000271758,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271761,0.06274073974493227,0.4542626539147526,-0.1700980241965221
ENSG00000271762,0.4514104571522356,0.893094114620783,0.057911406410972095
ENSG00000271763,0.8286773856754452,0.956123803916301,-0.048484520525995084
ENSG00000271765,0.5974913149578003,0.893094114620783,0.031219155708744145
ENSG00000271766,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271771,0.924143898007241,0.9855428419861251,0.019912010300629283
ENSG00000271774,0.7097403221531673,0.9075323443328782,-0.0759824474008241
ENSG00000271776,0.7619222882235865,0.9300656250790774,-0.0999456524744951
ENSG00000271778,0.9792830364452908,0.9998072776424252,-0.046725059804891174
ENSG00000271780,0.30297481704654117,0.864315878067915,-0.05750619303796437
ENSG00000271781,0.0013211339245108164,0.07546477114251178,-0.1787124242431404
ENSG00000271784,0.3195263848210449,0.8800067598727227,-0.041286654172618405
ENSG00000271787,0.3280150916306126,0.8872656786651615,-0.17451863684215688
ENSG00000271788,0.15322624939464494,0.6663113382652789,-0.12072820077984692
ENSG00000271789,0.6217385671728759,0.893094114620783,0.03528839613869586
ENSG00000271792,0.40111871445160496,0.893094114620783,0.019212687267902692
ENSG00000271793,0.7884424360156889,0.940771207195822,0.054533964108815086
ENSG00000271795,0.8693669741268368,0.970302617151989,0.017913651525739125
ENSG00000271797,0.02082553453578386,0.2754396125072939,0.10926012182534148
ENSG00000271798,0.6588855976137515,0.893094114620783,-0.04602321665452499
ENSG00000271803,0.5162126425560465,0.893094114620783,0.04540991479476131
ENSG00000271806,0.8693669741268368,0.970302617151989,-0.007194224093030818
ENSG00000271810,0.6095613493008174,0.893094114620783,0.002598590799857621
ENSG00000271811,0.696893943099878,0.9020940764665814,-0.020883198191221572
ENSG00000271814,0.10930018995055023,0.5767660339953877,0.09455941589708766
ENSG00000271815,0.4410759861951786,0.893094114620783,-0.05306336037051786
ENSG00000271816,0.12549798020318098,0.6114817859866163,0.11403943376559914
ENSG00000271817,0.10552078691725644,0.5680225623041536,0.08677739652976703
ENSG00000271818,0.494089943903643,0.893094114620783,-0.07238424250472764
ENSG00000271819,0.6095613493008174,0.893094114620783,-0.0230126423131157
ENSG00000271820,0.9861875654275053,1.0,0.013219435485701864
ENSG00000271821,0.9930936556061889,1.0,0.009272078718273874
ENSG00000271824,0.5736832733038886,0.893094114620783,-0.00879987650090309
ENSG00000271825,0.42081897260736734,0.893094114620783,0.05055712884292386
ENSG00000271826,0.27163603379402823,0.8355882109507657,-0.0619826508475248
ENSG00000271828,0.014300411609102613,0.23005356041285482,0.09610645106566389
ENSG00000271830,0.696893943099878,0.9020940764665814,-0.020732036696041626
ENSG00000271833,0.24258491623646217,0.7981535283776139,-0.08052029790083144
ENSG00000271840,0.36341750981729803,0.893094114620783,-0.0405104347522707
ENSG00000271841,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271843,0.6401929962955859,0.893094114620783,0.016309373226290013
ENSG00000271848,0.910405520748208,0.9822230024147954,0.011068688804287512
ENSG00000271849,0.06778993707104211,0.46964409103787647,-0.05542571551444627
ENSG00000271850,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271851,1.0,1.0,-0.0011768667899712236
ENSG00000271852,0.3280150916306126,0.8872656786651615,-0.06674618404212343
ENSG00000271853,0.9516845509972259,0.992812235820995,0.0016568611911806684
ENSG00000271855,0.7751495771082679,0.9348673059844486,0.005935268072716889
ENSG00000271856,0.11717251304098379,0.5932177753489303,-0.08546693372022608
ENSG00000271857,0.04942633780618268,0.4101988659240141,-0.08429196986408584
ENSG00000271858,0.007101543658966564,0.17050653073794955,-0.07760789888761427
ENSG00000271860,0.5736832733038886,0.893094114620783,-0.041116673889025915
ENSG00000271862,0.39147981995818903,0.893094114620783,0.022355012171433163
ENSG00000271868,0.31118270509998314,0.8723780264862444,-0.09485398433533315
ENSG00000271869,0.006070868359613061,0.15713581954091,-0.08534349142862425
ENSG00000271870,0.8830130239304063,0.9739989734767273,0.012224524217064095
ENSG00000271871,0.55033449095956,0.893094114620783,-0.06263520993807391
ENSG00000271874,0.6217385671728759,0.893094114620783,-0.0013150441033142487
ENSG00000271880,0.5050874800546858,0.893094114620783,-0.5475856897909904
ENSG00000271882,0.1971433268856818,0.7382870292069392,-0.0782460168258864
ENSG00000271886,0.646403549318713,0.893094114620783,0.0007923102649670697
ENSG00000271888,0.7097403221531673,0.9075323443328782,0.043804182845491875
ENSG00000271889,0.6095613493008174,0.893094114620783,0.01641710079054805
ENSG00000271892,0.5855311056433746,0.893094114620783,0.043694399383024635
ENSG00000271893,0.03856799499286877,0.3664508925960608,0.132685861542758
ENSG00000271894,0.4514104571522356,0.893094114620783,-0.07929685462239022
ENSG00000271895,0.04745604190260667,0.4030277564520102,-0.04581301153822414
ENSG00000271897,0.6714634012265954,0.893094114620783,0.0005459036498634734
ENSG00000271898,0.6714634012265954,0.893094114620783,0.0005459036498634734
