Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSG00000256667	0.11562447705801478	1.241369707888166e-4	0.025172965215236057	0.9348341905144276	NA	NA
ENSG00000118260	1.305277116265879	1.2405900267695538e-4	0.025073918091062047	0.9562633905117001	NA	NA
ENSG00000075643	1.0865354794947393	1.2401601302492355e-4	0.02509089696896117	0.9458510060049656	NA	NA
ENSG00000168792	1.3056333251496066	1.239666228540134e-4	0.025073919972087553	0.9562856297617799	NA	NA
ENSG00000129219	1.0863898368381015	1.237942125990314e-4	0.025090890653315816	0.9458271300326941	NA	NA
ENSG00000165644	1.9208459291743718	1.2375458077520758e-4	0.025027390698235334	0.9638770532889445	NA	NA
ENSG00000274749	0.7535762589523376	1.234909528835219e-4	0.025166057769964858	0.8661965594887671	NA	NA
ENSG00000204889	0.16213434848926991	1.234197698045249e-4	0.0251704755768303	0.9293549921845767	NA	NA
ENSG00000089053	3.7551418905413985	1.2317520351633077e-4	0.024883833093539774	0.9748820079136848	NA	NA
ENSG00000146109	1.0857223137606204	1.2295811095759443e-4	0.02509088522654316	0.9458544435843104	NA	NA
ENSG00000203778	1.086751178716934	1.2201916894472924e-4	0.025090821927200753	0.9456253147275139	NA	NA
ENSG00000120314	1.0867895646472023	1.2178499920739622e-4	0.025090820452744692	0.9456509741379113	NA	NA
ENSG00000104936	1.0869504129609913	1.2167146120987095e-4	0.025090820447790967	0.9456807253922301	NA	NA
ENSG00000168010	1.0866926511401613	1.2157712676677845e-4	0.025090818495010332	0.9456577133580396	NA	NA
ENSG00000273604	1.5017489833832844	1.2113515028108685e-4	0.0250687392114346	0.9584094079703199	NA	NA
ENSG00000108669	1.0862170698400693	1.2029064615516227e-4	0.02509080712665803	0.945713859350298	NA	NA
ENSG00000146147	1.086285617774236	1.2016362695685719e-4	0.025090806586983875	0.9457334886492049	NA	NA
ENSG00000117385	1.086354861501219	1.2012017789349308e-4	0.025090806628578186	0.9457457948346315	NA	NA
ENSG00000115827	1.0859548753055566	1.1973705773633247e-4	0.025090801946848117	0.9457289828630587	NA	NA
ENSG00000235978	0.13951566290337164	1.1937743708145976e-4	0.025172074839631332	0.9344276718421224	NA	NA
ENSG00000170322	1.0859830866863016	1.1926496497722622e-4	0.025090798790484512	0.945772360122539	NA	NA
ENSG00000267080	1.0860024286210386	1.192385748148436e-4	0.025090798709589517	0.9457771364820697	NA	NA
ENSG00000100299	0.08225998041360634	1.19116225785094e-4	0.0251755189329076	0.9355421889899717	NA	NA
ENSG00000168874	0.09273797887283791	1.1803506763152183e-4	0.025174150668488594	0.9428383450432282	NA	NA
ENSG00000196172	0.8895459913665101	1.179603446582994e-4	0.025106384397454395	0.9432302500115513	NA	NA
ENSG00000077264	0.8891451757120614	1.176530233677927e-4	0.025106380780374672	0.9433763932698845	NA	NA
ENSG00000130119	0.889190095042719	1.1764280446579096e-4	0.025106380900516093	0.9433818789164498	NA	NA
ENSG00000105711	0.18624184677367173	1.176029513079476e-4	0.025169416259771708	0.9319065413716638	NA	NA
ENSG00000122224	0.09292816430426536	1.1741377002830536e-4	0.025174145414429052	0.9428327288040244	NA	NA
ENSG00000150637	0.09241373745044965	1.1693892240013587e-4	0.02517414268733455	0.9428479455205176	NA	NA
ENSG00000103051	2.557460231612001	1.16908785216886e-4	0.02497897046123643	0.9745711510157119	NA	NA
ENSG00000127990	4.979171780091472	1.1678202153702974e-4	0.024794169188747408	0.978808377763693	NA	NA
ENSG00000216560	0.09220519583034938	1.1662084688320544e-4	0.025174140921943026	0.9428541373265029	NA	NA
ENSG00000182621	0.0923096237783025	1.1656795242888908e-4	0.025174140200236388	0.9428510350805004	NA	NA
ENSG00000180008	1.7217310340818213	1.165097314190433e-4	0.025041180854588695	0.9644226756498063	NA	NA
ENSG00000138078	1.7206197618366443	1.1647270415673867e-4	0.025041170738843124	0.9644180317364689	NA	NA
ENSG00000050767	0.49657084438030824	1.1609191443870799e-4	0.025138295430817328	0.9339742921406792	NA	NA
ENSG00000070404	0.278023479229833	1.1604522964873257e-4	0.02515749057443278	0.9316256751812471	NA	NA
ENSG00000135951	0.0922514815512927	1.159539023397339e-4	0.02517413583522203	0.9428527618987025	NA	NA
ENSG00000233008	0.27700102253722947	1.1591775368069811e-4	0.025157492752072533	0.9316343016953899	NA	NA
ENSG00000133794	1.7211399565554186	1.1588068641614453e-4	0.025041373507647416	0.9644385308832244	NA	NA
ENSG00000164164	0.4958736963619543	1.1558791116964653e-4	0.025138291832874225	0.9340928975352556	NA	NA
ENSG00000279453	4.169157565187607	1.1550360281567477e-4	0.024853273268620066	0.9779719022691609	NA	NA
ENSG00000133636	0.09241373745044965	1.1529095086129597e-4	0.025174130933515098	0.9428479455205175	NA	NA
ENSG00000139629	1.7224388176676124	1.1505840460521642e-4	0.02504286648406621	0.964546961907203	NA	NA
ENSG00000165282	0.09230095456552473	1.1504021585432577e-4	0.025174129330927088	0.9428512924890305	NA	NA
ENSG00000114654	0.09239618598853332	1.1456837840049626e-4	0.02517412570271783	0.9428484661238411	NA	NA
ENSG00000186642	1.1095734530058035	1.1335110588560036e-4	0.025088987112560385	0.9552597848590988	NA	NA
ENSG00000135974	1.109244494353815	1.1322605077683565e-4	0.02508898477945753	0.9553476703166335	NA	NA
ENSG00000185010	1.1091748201529428	1.1320179238504998e-4	0.025088984277570694	0.955365170059958	NA	NA
ENSG00000146192	1.109113632694807	1.1319850263486355e-4	0.025088983942438636	0.9553708273917004	NA	NA
ENSG00000065060	1.108998294844196	1.1318050821540846e-4	0.025088983254734878	0.955387607218954	NA	NA
ENSG00000124641	1.1092646107986701	1.1316033618514382e-4	0.025088984476073987	0.9553819927285119	NA	NA
ENSG00000000003	2.945792508294984	1.1249737681008276e-4	0.024947448078073118	0.9734991296339892	NA	NA
ENSG00000156172	1.1102694776935131	1.1246991568185557e-4	0.025089043888957774	0.9552093806843874	NA	NA
ENSG00000279838	1.1087308666800944	1.1246122136738713e-4	0.02508903991685401	0.9553050668100984	NA	NA
ENSG00000101138	2.138179740634862	1.1159180079007812e-4	0.025008412209035095	0.970302170814686	NA	NA
ENSG00000152465	2.1372663989259224	1.1121000765427518e-4	0.025008460744846844	0.9704182501083475	NA	NA
ENSG00000135679	0.9126128519609588	1.0988342906496362e-4	0.025104442485183273	0.9538950322251587	NA	NA
ENSG00000183671	0.9122170513416655	1.0968371770260751e-4	0.025104439712710355	0.9539954232204196	NA	NA
ENSG00000182263	0.9127134419784798	1.0966936914374351e-4	0.025104441551485068	0.9539465123090751	NA	NA
ENSG00000048028	0.9128537850015404	1.0953478133561777e-4	0.025104441282162895	0.9539700438669417	NA	NA
ENSG00000132846	0.9130412309414325	1.0952222324806364e-4	0.02510444196210655	0.9539527092973363	NA	NA
ENSG00000111647	0.912345799981282	1.0931241321232972e-4	0.025104437918772135	0.9540897474697453	NA	NA
ENSG00000095319	0.9122742177249759	1.0930846969720427e-4	0.025104437599464798	0.9540990178430657	NA	NA
ENSG00000279767	0.9124490788434615	1.0916357165728395e-4	0.025104437407829982	0.9541216986478063	NA	NA
ENSG00000021574	1.5249292899257885	1.0829493243177722e-4	0.025056671722190817	0.9647480620127755	NA	NA
ENSG00000112210	1.5257499285605753	1.081664107353923e-4	0.025056748857360017	0.9647802400040775	NA	NA
ENSG00000115520	7.232104302896651	1.0771635545776744e-4	0.02462564297419769	0.9839715491026522	0.996934674915624	FALSE
ENSG00000115163	1.5251048975705228	1.0742299844414681e-4	0.025057211276483762	0.9649777023864989	NA	NA
ENSG00000167755	3.227204022507915	1.0624147295321895e-4	0.025054127280905433	0.9659992194309598	NA	NA
ENSG00000037897	1.1112799299392575	1.0549422894227108e-4	0.025089314285030754	0.9550469673274039	NA	NA
ENSG00000235713	0.0695946169595484	1.0503269875924082e-4	0.0251750756951938	0.9523870526254556	NA	NA
