"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000142599",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000142606",0.936023693437563,-0.0568232796883157,0.327108098234227,-0.173714071877325,0.862090177913011,NA
"ENSG00000142611",0.0232455321138514,-0.00536143956421116,2.92316665418631,-0.00183412039013683,0.998536584478544,NA
"ENSG00000142619",0.683332397407723,0.482857310957872,0.407113841138861,1.18604985182308,0.235602612964314,NA
"ENSG00000142623",0.34712462693262,0.95260139059683,0.476497371963574,1.99917449003192,0.0455894776749135,NA
"ENSG00000142627",3.31542856746653,-0.0732595882900351,0.175428691663672,-0.417603230094692,0.676237234743734,NA
"ENSG00000142632",1.17882822672979,-0.107161964631395,0.291620367961584,-0.367470781895151,0.713267882345088,NA
"ENSG00000142634",1.38743710332593,0.028968330810174,0.269755300310433,0.107387438826364,0.914481619244193,NA
"ENSG00000142655",1.09770727521149,-0.133366230230777,0.301887050679044,-0.441775259756231,0.658651843064753,NA
"ENSG00000142657",1.10897159243343,-0.163728718589208,0.30032642631003,-0.545169203392673,0.585637150315654,NA
"ENSG00000142661",0.0115232824921777,0.0650130089683951,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000142675",1.51502954338093,0.0348525483770311,0.258445555896174,0.134854508355456,0.892726907973117,NA
"ENSG00000142677",4.4941955441718,-0.126648935158515,0.149768965835329,-0.845628695184862,0.39775991247093,NA
"ENSG00000142684",2.7997238983212,-0.0443161911818428,0.190564650745937,-0.232552002736991,0.81610930171418,NA
"ENSG00000142686",1.93054620609014,-0.00806440959782251,0.228234560362986,-0.0353338669875272,0.971813518232446,NA
"ENSG00000142687",1.52478313990045,0.143413837191286,0.257993333225045,0.555881950120733,0.578291558172273,NA
"ENSG00000142694",0.162287699375624,-0.317450711936372,0.849471728583191,-0.373703681069927,0.708624786347721,NA
"ENSG00000142698",0,NA,NA,NA,NA,NA
"ENSG00000142700",0,NA,NA,NA,NA,NA
"ENSG00000142731",0.88991221598192,0.251329058123385,0.338853782637436,0.741703563605487,0.458266960222554,NA
"ENSG00000142733",0.0696109017536777,-0.020653888114608,1.88320677110333,-0.0109674032780306,0.991249453677736,NA
"ENSG00000142751",1.15526966465815,-0.10604224458821,0.294461818350533,-0.360122222915759,0.718755734686203,NA
"ENSG00000142765",1.81528655688905,-0.182052058824667,0.235801027792126,-0.772057952966845,0.440080104142874,NA
"ENSG00000142784",1.58316123785557,-0.226857616540667,0.252160370504605,-0.899656104116188,0.368303290258766,NA
"ENSG00000142789",0,NA,NA,NA,NA,NA
"ENSG00000142794",0.346490816869479,0.28685972057531,0.470886336631182,0.609191004834763,0.542397841909534,NA
"ENSG00000142798",2.02341902976174,-0.0151569874628559,0.223163494392597,-0.0679187584157077,0.945850306176345,NA
"ENSG00000142867",4.73745469946983,-0.0510509558457672,0.145987605926275,-0.349693766959561,0.726568531946613,NA
"ENSG00000142871",3.54529224153673,0.49567814994839,0.191963132767422,2.58215284780199,0.00981860885744275,NA
"ENSG00000142875",1.94121094674755,0.00824176430016367,0.22750028568608,0.0362274898921939,0.971100966607932,NA
"ENSG00000142892",1.13205426301547,-0.222621739765075,0.297362357405379,-0.748654744694489,0.454065326832242,NA
"ENSG00000142910",1.86074635933861,0.03375103343905,0.232731871020509,0.145021106439159,0.8846942074222,NA
"ENSG00000142920",0,NA,NA,NA,NA,NA
"ENSG00000142945",0.543020304210827,0.144240460493816,0.436842505305704,0.330188703576077,0.741257381881565,NA
"ENSG00000142973",1.96330096674222,0.246334338877777,0.229171723660011,1.07488975927601,0.282424087411942,NA
"ENSG00000143001",0.381509339377674,-0.190468711087589,0.46359176835994,-0.410854385446521,0.681179311553101,NA
"ENSG00000143013",1.61693550719374,-0.122486484560031,0.2490383545614,-0.491837832673411,0.622833989094113,NA
"ENSG00000143028",0.208151724108665,-0.46585073685406,0.81812490012877,-0.569412734877935,0.569076076505228,NA
"ENSG00000143033",1.91790159419369,0.0102791753202609,0.228734052806464,0.0449394184824691,0.964155597162519,NA
"ENSG00000143036",2.25254028444423,0.0289276206206975,0.21153216749613,0.136752820921323,0.891226176631091,NA
"ENSG00000143061",1.17830321177666,0.120055070935202,0.2929170870764,0.409860251354639,0.681908464962188,NA
"ENSG00000143067",1.02825354510324,-0.00145558874627045,0.312096654371546,-0.00466390371662747,0.996278756722183,NA
"ENSG00000143079",3.18761259203977,-0.0800555693941285,0.177302666993739,-0.451519262239612,0.651615345379757,NA
"ENSG00000143093",1.88330268868812,0.102518545527303,0.231515278725628,0.442815463807031,0.657899217238851,NA
"ENSG00000143106",3.12048434510146,0.0934223261008612,0.179884019631194,0.519347556789089,0.603518395358853,NA
"ENSG00000143110",3.17988937498875,0.334316908100045,0.181470159186838,1.84226932735447,0.0654357640429056,NA
"ENSG00000143127",0.312654076782032,0.497985735103065,0.483485716860475,1.02999058242453,0.303014426467297,NA
"ENSG00000143147",0.923759024445818,0.0530550545014267,0.32988561958203,0.160828636812506,0.872228369913819,NA
"ENSG00000143155",3.01510960104773,-0.0420651865125889,0.182264532702304,-0.230791947774582,0.817476437125805,NA
"ENSG00000143156",2.85277047946077,0.0116918408476731,0.187946440176053,0.0622083655147771,0.950396900677491,NA
"ENSG00000143157",3.00216245389443,-0.163735913864191,0.182895564692307,-0.895242671081995,0.370657378844644,NA
"ENSG00000143158",4.98024666055702,0.0441525714707908,0.142223627018055,0.310444701745553,0.756222805028672,NA
"ENSG00000143171",0.0114942528735632,-0.0680867749148449,2.92316665418631,-0.0232921290400384,0.981417250128303,NA
"ENSG00000143178",0.845016343736644,0.437826617771693,0.35258915624877,1.24174725743064,0.214329827995191,NA
"ENSG00000143179",2.51866968075883,-0.0312899172202789,0.19977575645679,-0.156625197047104,0.875540243258598,NA
"ENSG00000143190",1.45489794888714,-0.0720928134808764,0.262807644730413,-0.274317794502625,0.783840410793656,NA
"ENSG00000143198",4.58645158187529,-0.0546291119478199,0.14818161751765,-0.368663217900919,0.712378768314803,NA
"ENSG00000143217",2.62134676737672,-0.176445220900818,0.195813786864522,-0.901086811741686,0.367542164427604,NA
"ENSG00000143224",0.011586195765952,0.0650130089683951,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000143228",0.902404470297539,0.283783044364579,0.339114390148291,0.836835748080417,0.402684900357278,NA
"ENSG00000143248",2.58719274017023,-0.0090306113201923,0.19730454334596,-0.0457699106520713,0.96349364148828,NA
"ENSG00000143252",1.12046943551633,0.0448524185456014,0.299578256737657,0.149718537767175,0.880986682010866,NA
"ENSG00000143257",0,NA,NA,NA,NA,NA
"ENSG00000143258",1.64072918876017,0.039788408702163,0.247835282715889,0.16054376223653,0.872452751388605,NA
"ENSG00000143303",1.04009801808444,0.0289112824938714,0.310598564621888,0.0930824729633476,0.925838041525387,NA
"ENSG00000143319",1.57166584411659,-0.163667360492779,0.252909266756445,-0.647138646170656,0.517542215334564,NA
"ENSG00000143322",2.35612571277343,0.034582595187991,0.206804388497293,0.167223700808668,0.867194036437393,NA
"ENSG00000143324",1.39839808827123,0.0993330259562379,0.269037829802559,0.369215831205359,0.711966856642707,NA
"ENSG00000143333",0.624121587667957,-0.485591906639606,0.405531693473672,-1.19742036061389,0.231142751584813,NA
"ENSG00000143337",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000143341",2.79948299652584,0.147526127721278,0.193649995739858,0.761818388674065,0.446168403789318,NA
"ENSG00000143353",3.82529047819334,0.213253330798625,0.163350062960922,1.30549892012984,0.191723014618249,NA
"ENSG00000143363",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000143365",0.253968020121188,-0.214947181528034,0.538283966016786,-0.399319309320335,0.689657941104715,NA
"ENSG00000143368",2.11439204317863,-0.0532922220551669,0.217621109107905,-0.244885352683055,0.806545203315579,NA
"ENSG00000143373",0.970580843488725,0.0427237670047776,0.321735308828365,0.132791663931326,0.894358147191808,NA
"ENSG00000143374",1.01650944223776,-0.0325337609621661,0.313755664149711,-0.103691390083216,0.917414259540469,NA
"ENSG00000143375",1.87130077397332,0.0146123014081297,0.231942520543979,0.0629996663563852,0.949766770003978,NA
"ENSG00000143376",1.83635129131893,-0.181899235709271,0.233622839168339,-0.778602110807335,0.436214135285134,NA
"ENSG00000143379",1.45604580733768,0.0657243404159628,0.263401890381275,0.24952114170793,0.802957689255162,NA
"ENSG00000143382",1.27105692200093,-0.111268953211788,0.281078422229449,-0.39586444355717,0.69220503276291,NA
"ENSG00000143384",2.76116264665748,-0.00660132163434317,0.190875411248128,-0.0345844527127792,0.972411099021797,NA
"ENSG00000143390",3.34066319649362,0.0262806236966115,0.173594519139306,0.151390860880359,0.879667398334041,NA
"ENSG00000143393",2.14978504078793,-0.0706026423034629,0.21585584382747,-0.3270823761431,0.743605581156335,NA
"ENSG00000143398",1.7789719829411,-0.088765214254,0.237716363483347,-0.373408094223258,0.708844736146874,NA
"ENSG00000143401",1.97583521455357,-0.0793194600374585,0.225314680410603,-0.352038579523138,0.724809329802311,NA
"ENSG00000143409",1.01692562655253,-0.0324938763464145,0.313649051914752,-0.103599472557137,0.917487206250764,NA
"ENSG00000143412",4.4576056514635,-0.463749910753968,0.153682893317173,-3.01757665244416,0.00254804590975352,NA
"ENSG00000143418",3.89308948028857,-0.000891133417350903,0.160864422260016,-0.00553965510105463,0.995580017329282,NA
"ENSG00000143420",4.61005485268477,-0.0407412296595556,0.147576224474646,-0.276069060613182,0.782495023616015,NA
"ENSG00000143434",0.138790276999113,-0.309801429894588,0.994538202210641,-0.311502795172641,0.755418418280972,NA
"ENSG00000143437",2.65659321133681,-0.0130620732392473,0.194436626462019,-0.0671790777124944,0.946439141057903,NA
"ENSG00000143442",4.30922437007866,-0.0321232947649713,0.152586724008789,-0.210524834146915,0.833258071100699,NA
"ENSG00000143443",0.935515566230398,-0.0568562201879744,0.327106639961606,-0.173815548943451,0.862010424114902,NA
"ENSG00000143450",0.554871220965177,-0.0433753947577741,0.42932593011907,-0.101031388310844,0.919525543381094,NA
"ENSG00000143452",0.335658453435631,0.224133859735158,0.474267104286709,0.472589934467945,0.63650576501531,NA
"ENSG00000143476",0.993860938902114,-0.163723804562114,0.317175396227404,-0.516193268801749,0.605719431090574,NA
"ENSG00000143479",0.0114942528735632,-0.0680867749148449,2.92316665418631,-0.0232921290400384,0.981417250128303,NA
"ENSG00000143493",2.60030612042905,0.210289352468895,0.197901176835345,1.06259778659051,0.287964391222292,NA
"ENSG00000143494",0.0461199508588921,-0.279208796338817,2.6467815009803,-0.105489930406195,0.915987059779752,NA
"ENSG00000143498",0.797594980550863,0.562103308737471,0.365742889628048,1.53688102948253,0.124322445860578,NA
"ENSG00000143502",1.133318311505,0.0131438190850557,0.29821957996658,0.0440742995028316,0.964845178897202,NA
"ENSG00000143507",2.15995285096202,0.0992832312532723,0.217026343460779,0.457470875056304,0.647332631738275,NA
"ENSG00000143514",4.30999179118573,0.0610604115187287,0.152951634304617,0.399213854734767,0.689735635423461,NA
"ENSG00000143515",1.88319191153243,0.0668825181148233,0.231284141996193,0.289179005259791,0.772444397208632,NA
"ENSG00000143536",0.508122131277442,-0.162230018649875,0.444383188126559,-0.365067858065937,0.715060753065645,NA
"ENSG00000143537",1.38655530312565,-0.259930648301618,0.269348321322106,-0.965035337980719,0.334527112264513,NA
"ENSG00000143549",0.566460261914535,0.251349440726678,0.428454780723193,0.586641699510092,0.557444370597937,NA
"ENSG00000143554",4.19496914258701,0.0672885607117148,0.155194077377665,0.43357685968884,0.664595741605819,NA
"ENSG00000143569",4.20526319740905,-0.10031719358312,0.154259618566562,-0.65031402589547,0.515489398946614,NA
"ENSG00000143570",3.87048567982245,-0.241245657219994,0.161182243261315,-1.49672601856568,0.134464563277234,NA
"ENSG00000143575",2.02200678012386,-0.0482579976102712,0.22246038162094,-0.21692850321771,0.828264064114696,NA
"ENSG00000143578",1.68724280039055,-0.124195574290423,0.243916463444966,-0.509172577104231,0.6106312630953,NA
"ENSG00000143590",2.54093260823327,-0.347594748079616,0.199181988407807,-1.74511134695546,0.080965488799923,NA
"ENSG00000143603",0,NA,NA,NA,NA,NA
"ENSG00000143614",3.29230149271114,-0.0320044011212485,0.174618553612663,-0.183281790274362,0.854576921635624,NA
"ENSG00000143622",1.84925852790187,0.0530833265105477,0.233324667175878,0.227508420575755,0.820028422229513,NA
"ENSG00000143624",4.03412509267934,0.1768137844663,0.158959068646227,1.11232272541688,0.265999416251537,NA
"ENSG00000143630",2.31197505992324,0.184200957254051,0.209974205054654,0.877255171444058,0.380348055285263,NA
"ENSG00000143632",0.901613644039573,0.51422962063956,0.343925577255175,1.49517702272555,0.134868248510998,NA
"ENSG00000143633",2.56600857427714,0.202110980470716,0.199956490002417,1.01077479639832,0.312124228629117,NA
"ENSG00000143641",1.06299458093917,-0.101002684729278,0.306701831960252,-0.329318817835974,0.741914722098016,NA
"ENSG00000143643",2.86663003868223,0.0928901758120127,0.188586650435006,0.492559656782419,0.622323759748646,NA
"ENSG00000143653",4.64207354323131,-0.264226878697377,0.148067948840587,-1.7844974605669,0.0743428670800314,NA
"ENSG00000143669",1.76703513270141,0.00620172265207701,0.238422602070865,0.0260114712204748,0.979248188836733,NA
"ENSG00000143674",0.981860349294206,0.00615896234089722,0.319523714937965,0.0192754467132212,0.984621370974105,NA
"ENSG00000143727",1.60571461098185,0.233140482323653,0.252158178438084,0.924580292290218,0.355184268254855,NA
"ENSG00000143740",2.1498543018563,0.0538636911435772,0.216493623177815,0.248800358887877,0.80351521348209,NA
"ENSG00000143748",3.85836523963058,0.0265820795145309,0.162025183359402,0.164061406772594,0.869682803019758,NA
"ENSG00000143751",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000143756",2.79535887109179,-0.0205289757259481,0.189393381891413,-0.108393310901002,0.913683707001866,NA
"ENSG00000143761",4.75796277426583,-0.177742571642528,0.145526794742543,-1.22137350689939,0.221944633389033,NA
"ENSG00000143768",0.0346666444054672,0.0573638957864216,2.92316665418631,0.0196238882597644,0.984343407425509,NA
"ENSG00000143771",3.40851670271657,-0.0364888857568934,0.171528498001796,-0.212727833461886,0.831539255656242,NA
"ENSG00000143772",2.07851319806236,-0.227873984077169,0.219941212285338,-1.03606769149539,0.300170563712661,NA
"ENSG00000143776",1.67473697830227,-0.0243421532079828,0.244904785603149,-0.0993943550267228,0.920825164607309,NA
"ENSG00000143786",0,NA,NA,NA,NA,NA
"ENSG00000143793",0.993770786482546,0.0379023812165213,0.317705481364038,0.11930036917774,0.905037391027741,NA
"ENSG00000143799",4.82052187202526,0.079038743297922,0.144824790981756,0.54575423697921,0.585234884279301,NA
"ENSG00000143801",1.01692562655253,-0.0324938763464145,0.313649051914752,-0.103599472557137,0.917487206250764,NA
"ENSG00000143816",0.011586195765952,0.0650130089683951,2.92316665418631,0.022240609811038,0.982256023648373,NA
"ENSG00000143842",1.02851182231849,-0.00146466624257971,0.312095501832971,-0.00469300657644076,0.996255536253789,NA
"ENSG00000143845",0,NA,NA,NA,NA,NA
"ENSG00000143847",0.740853011669675,0.477875170651587,0.379101644972546,1.26054628617133,0.207472361515649,NA
"ENSG00000143850",0,NA,NA,NA,NA,NA
"ENSG00000143851",0.231763288745301,0.0589046288037317,0.584786177914865,0.100728490221442,0.919765994464348,NA
"ENSG00000143862",2.54141972687461,-0.189911784699027,0.198767043520334,-0.955449059036785,0.339350654725082,NA
"ENSG00000143867",3.00148838979104,-0.0527461727629597,0.186962807011378,-0.282121206918709,0.777850572662915,NA
"ENSG00000143869",0.993140744163712,-0.096628487540878,0.317266157544676,-0.304566009462484,0.760696711276828,NA
"ENSG00000143878",2.25251516882093,-0.000787820821717592,0.211491073502129,-0.00372507836227737,0.997027824360715,NA
"ENSG00000143889",1.00526503935611,0.00228410065381092,0.31558311179556,0.00723771510083402,0.994225189284047,NA
"ENSG00000143891",1.02834548799562,-0.00146561672142723,0.312096846596317,-0.00469603181644107,0.996253122488098,NA
"ENSG00000143919",0.220146252362418,0.129279918945092,0.6152343295154,0.21013118537602,0.833565286390841,NA
"ENSG00000143924",1.08603719575106,0.0824240563008733,0.304502782347058,0.270684082639778,0.7866340201472,NA
"ENSG00000143942",0.358395940679606,0.216484379309428,0.468041509077172,0.462532435929167,0.64369954745307,NA
"ENSG00000143947",0.334996289937282,-0.175169742924523,0.474285954621073,-0.369333608169935,0.711879077892817,NA
"ENSG00000143951",0.715957465214429,-0.163660343713049,0.375368064448756,-0.435999647315205,0.662836985457532,NA
"ENSG00000143952",2.81985713667647,0.144906046673055,0.189529244021107,0.764557719952271,0.444534953784784,NA
"ENSG00000143970",1.63977778901644,-0.204354560739054,0.247227492893784,-0.826585095157077,0.40847226822446,NA
